Date,Time,Temperature(℃),Humidity(%),Precipitation (mm),Visibility(m),Wind speed(m/s),"Pavement temperature
(℃)"
2022/12/27,23:45,-2.3,97,0,29303,0.3,-1.1
2022/12/27,23:46,-2.2,97,0,32477,0.3,-0.8
2022/12/27,23:47,-2.2,97,0,28665,0.3,-0.8
2022/12/27,23:48,-2.2,97,0,29747,0.5,-1
2022/12/27,23:49,-2.2,97,0,28247,0.7,-1.2
2022/12/27,23:50,-2.3,97,0,28790,0.6,-1.3
2022/12/27,23:51,-2.2,97,0,26495,0.3,-1.3
2022/12/27,23:52,-2.2,97,0,27043,0.3,-1.1
2022/12/27,23:53,-2.2,97,0,27872,0.5,-0.9
2022/12/27,23:54,-2.2,97,0,28167,0.5,-0.8
2022/12/27,23:55,-2.2,97,0,27900,0.6,-0.8
2022/12/27,23:56,-2.2,98,0,27202,0.7,-0.8
2022/12/27,23:57,-2.2,97,0,27287,0.8,-0.8
2022/12/27,23:58,-2.2,97,0,27422,0.6,-1.1
2022/12/27,23:59,-2.2,98,0,29339,0.4,-1.2
2022/12/28,0:00,-2.2,97,0,29059,0.5,-1.2
2022/12/28,0:01,-2.2,98,0,26317,0.7,-1.2
2022/12/28,0:02,-2.2,97,0,27529,0.7,-1.2
2022/12/28,0:03,-2.2,97,0,29294,0.7,-1.3
2022/12/28,0:04,-2.3,97,0,28417,0.8,-1.3
2022/12/28,0:05,-2.3,97,0,29804,0.9,-1.4
2022/12/28,0:06,-2.3,97,0,29610,0.9,-1.5
2022/12/28,0:07,-2.3,97,0,30379,1,-1.3
2022/12/28,0:08,-2.3,98,0,32182,1.1,-1.3
2022/12/28,0:09,-2.3,98,0,34530,1.2,-1.3
2022/12/28,0:10,-2.3,98,0,35698,1.1,-1.2
2022/12/28,0:11,-2.2,98,0,34872,0.7,-1.2
2022/12/28,0:12,-2.3,98,0,36525,0.5,-1
2022/12/28,0:13,-2.2,98,0,36459,0.8,-1.1
2022/12/28,0:14,-2.2,98,0,36283,0.9,-1.1
2022/12/28,0:15,-2.2,98,0,35789,0.6,-1.1
2022/12/28,0:16,-2.2,98,0,35452,0.4,-0.9
2022/12/28,0:17,-2.2,98,0,35933,0.3,-0.7
2022/12/28,0:18,-2.1,97,0,34826,0.6,-0.7
2022/12/28,0:19,-2.2,97,0,36658,0.7,-0.9
2022/12/28,0:20,-2.2,97,0,36256,0.5,-1.1
2022/12/28,0:21,-2.2,97,0,35366,0.5,-1.1
2022/12/28,0:22,-2.2,97,0,33074,0.6,-1.1
2022/12/28,0:23,-2.2,97,0,34729,0.6,-1.1
2022/12/28,0:24,-2.2,97,0,37608,0.4,-1.1
2022/12/28,0:25,-2.2,97,0,37732,0.4,-1.1
2022/12/28,0:26,-2.2,97,0,35396,0.3,-1.2
2022/12/28,0:27,-2.2,97,0,35528,0.4,-1.2
2022/12/28,0:28,-2.2,97,0,37082,0.6,-1.2
2022/12/28,0:29,-2.2,97,0,34384,0.4,-1.3
2022/12/28,0:30,-2.2,97,0,32687,0.2,-1.1
2022/12/28,0:31,-2.2,97,0,33201,0.1,-1.1
2022/12/28,0:32,-2.2,97,0,32287,0.1,-1
2022/12/28,0:33,-2.2,97,0,30881,0.1,-1
2022/12/28,0:34,-2.2,97,0,31932,0.3,-1
2022/12/28,0:35,-2.1,97,0,31508,0.5,-1.1
2022/12/28,0:36,-2.1,97,0,31263,0.5,-1.1
2022/12/28,0:37,-2.1,97,0,31675,0.4,-1
2022/12/28,0:38,-2.1,97,0,33381,0.5,-1
2022/12/28,0:39,-2.1,97,0,31246,0.7,-1.1
2022/12/28,0:40,-2.2,97,0,28798,0.6,-1.1
2022/12/28,0:41,-2.1,97,0,29916,0.4,-1
2022/12/28,0:42,-2.1,97,0,28611,0.3,-0.7
2022/12/28,0:43,-2.1,97,0,29911,0.1,-0.7
2022/12/28,0:44,-2,97,0,27636,0.1,-0.8
2022/12/28,0:45,-2,97,0,28781,0.3,-0.8
2022/12/28,0:46,-2,97,0,28559,0.5,-1
2022/12/28,0:47,-2.1,97,0,28849,0.5,-1.1
2022/12/28,0:48,-2.1,97,0,29185,0.7,-1.2
2022/12/28,0:49,-2.1,97,0,28968,0.8,-1.2
2022/12/28,0:50,-2.1,97,0,27045,0.9,-1.2
2022/12/28,0:51,-2.1,97,0,26862,0.8,-1.2
2022/12/28,0:52,-2.2,97,0,27558,0.8,-1.2
2022/12/28,0:53,-2.1,97,0,28279,0.6,-1.2
2022/12/28,0:54,-2.1,97,0,28162,0.6,-1.1
2022/12/28,0:55,-2.1,97,0,28908,0.6,-1.1
2022/12/28,0:56,-2.1,97,0,27865,0.5,-1.1
2022/12/28,0:57,-2.1,97,0,27951,0.7,-1.1
2022/12/28,0:58,-2.1,97,0,27701,0.6,-1.2
2022/12/28,0:59,-2.1,97,0,27613,0.3,-1.2
2022/12/28,1:00,-2.1,97,0,27007,0.5,-1.1
2022/12/28,1:01,-2.1,97,0,27857,0.8,-1.1
2022/12/28,1:02,-2.1,97,0,28949,0.8,-1.1
2022/12/28,1:03,-2.1,97,0,29115,0.7,-1.4
2022/12/28,1:04,-2.1,97,0,30320,0.8,-1.4
2022/12/28,1:05,-2.1,97,0,29755,0.7,-1.4
2022/12/28,1:06,-2.1,97,0,31665,0.5,-1.4
2022/12/28,1:07,-2.1,97,0,32325,0.4,-1.2
2022/12/28,1:08,-2.1,97,0,31425,0.5,-1.2
2022/12/28,1:09,-2.1,97,0,32990,0.6,-1.2
2022/12/28,1:10,-2.1,97,0,31636,0.6,-1.2
2022/12/28,1:11,-2.1,97,0,32851,0.6,-1.2
2022/12/28,1:12,-2.1,97,0,31962,0.5,-1.1
2022/12/28,1:13,-2.1,97,0,30970,0.6,-0.9
2022/12/28,1:14,-2.1,97,0,32452,0.7,-0.9
2022/12/28,1:15,-2.1,97,0,32118,0.5,-1
2022/12/28,1:16,-2.1,97,0,34394,0.4,-1
2022/12/28,1:17,-2.1,97,0,33138,0.4,-0.9
2022/12/28,1:18,-2.1,97,0,31670,0.6,-0.9
2022/12/28,1:19,-2.1,97,0,31956,0.7,-0.9
2022/12/28,1:20,-2.1,97,0,31503,0.8,-0.9
2022/12/28,1:21,-2.1,97,0,31165,0.8,-0.9
2022/12/28,1:22,-2.1,97,0,31827,0.5,-0.9
2022/12/28,1:23,-2,97,0,29808,0.7,-1
2022/12/28,1:24,-2.1,97,0,31672,1.1,-1.1
2022/12/28,1:25,-2.1,97,0,30547,1.2,-1.5
2022/12/28,1:26,-2.1,97,0,30701,1.2,-1.6
2022/12/28,1:27,-2.1,97,0,31787,1.1,-1.6
2022/12/28,1:28,-2.1,97,0,30898,0.7,-1.5
2022/12/28,1:29,-2.2,97,0,31233,0.5,-1.5
2022/12/28,1:30,-2.2,97,0,31259,0.4,-1.4
2022/12/28,1:31,-2.1,97,0,30762,0.4,-1.3
2022/12/28,1:32,-2.1,97,0,29077,0.6,-1.1
2022/12/28,1:33,-2.1,97,0,28247,0.7,-1.1
2022/12/28,1:34,-2.2,97,0,29267,0.7,-1.2
2022/12/28,1:35,-2.1,97,0,28747,0.6,-1.3
2022/12/28,1:36,-2.2,97,0,27999,0.5,-1.2
2022/12/28,1:37,-2.2,97,0,28738,0.3,-1.1
2022/12/28,1:38,-2.1,97,0,28281,0.3,-1.1
2022/12/28,1:39,-2.1,97,0,28383,0.5,-1.2
2022/12/28,1:40,-2.2,97,0,27370,0.6,-1.3
2022/12/28,1:41,-2.2,97,0,27049,0.4,-1.3
2022/12/28,1:42,-2.2,97,0,26883,0.2,-1.3
2022/12/28,1:43,-2.1,97,0,24889,0.3,-1.2
2022/12/28,1:44,-2.2,97,0,24489,0.5,-1.3
2022/12/28,1:45,-2.1,97,0,24880,0.4,-1.3
2022/12/28,1:46,-2.1,97,0,24753,0.5,-1.3
2022/12/28,1:47,-2.1,97,0,23470,0.4,-1.2
2022/12/28,1:48,-2.1,97,0,24534,0.5,-1.1
2022/12/28,1:49,-2.1,97,0,25972,0.5,-1.2
2022/12/28,1:50,-2.2,97,0,27011,0.5,-1.4
2022/12/28,1:51,-2.2,97,0,25039,0.4,-1.4
2022/12/28,1:52,-2.1,97,0,25440,0.6,-1.4
2022/12/28,1:53,-2.1,97,0,24640,0.7,-1.4
2022/12/28,1:54,-2.2,97,0,23066,0.8,-1.6
2022/12/28,1:55,-2.2,97,0,23540,0.7,-1.6
2022/12/28,1:56,-2.2,97,0,23272,0.8,-1.5
2022/12/28,1:57,-2.2,97,0,22109,0.8,-1.4
2022/12/28,1:58,-2.2,97,0,22061,0.6,-1.3
2022/12/28,1:59,-2.2,97,0,21775,0.4,-1.1
2022/12/28,2:00,-2.2,97,0,22240,0.2,-1
2022/12/28,2:01,-2.1,97,0,22914,0.4,-0.9
2022/12/28,2:02,-2.1,97,0,25142,0.5,-1
2022/12/28,2:03,-2.1,97,0,26232,0.6,-1.2
2022/12/28,2:04,-2.1,97,0,25493,0.6,-1.3
2022/12/28,2:05,-2.1,97,0,25743,0.5,-1.4
2022/12/28,2:06,-2.2,97,0,26125,0.5,-1.4
2022/12/28,2:07,-2.1,97,0,26167,0.5,-1.4
2022/12/28,2:08,-2.1,97,0,26934,0.5,-1.4
2022/12/28,2:09,-2.2,97,0,27436,0.4,-1.5
2022/12/28,2:10,-2.2,97,0,27337,0.4,-1.4
2022/12/28,2:11,-2.2,97,0,27575,0.5,-1.3
2022/12/28,2:12,-2.2,97,0,28841,0.4,-1.3
2022/12/28,2:13,-2.2,97,0,27419,0.4,-1.3
2022/12/28,2:14,-2.1,97,0,27431,0.4,-1.2
2022/12/28,2:15,-2.2,97,0,27786,0.4,-1.2
2022/12/28,2:16,-2.2,97,0,27853,0.5,-1.2
2022/12/28,2:17,-2.2,97,0,27479,0.6,-1.3
2022/12/28,2:18,-2.2,97,0,27606,0.7,-1.5
2022/12/28,2:19,-2.2,97,0,27767,0.6,-1.5
2022/12/28,2:20,-2.2,97,0,28273,0.6,-1.5
2022/12/28,2:21,-2.2,97,0,29616,0.5,-1.5
2022/12/28,2:22,-2.2,97,0,29800,0.5,-1.3
2022/12/28,2:23,-2.2,97,0,29954,0.7,-1.3
2022/12/28,2:24,-2.2,97,0,31259,0.8,-1.3
2022/12/28,2:25,-2.2,97,0,31249,0.8,-1.3
2022/12/28,2:26,-2.2,97,0,29349,0.8,-1.3
2022/12/28,2:27,-2.2,97,0,29586,0.7,-1.3
2022/12/28,2:28,-2.2,97,0,29317,0.5,-1.2
2022/12/28,2:29,-2.2,97,0,29047,0.4,-1.1
2022/12/28,2:30,-2.2,97,0,28990,0.6,-1
2022/12/28,2:31,-2.2,97,0,26812,0.7,-1.1
2022/12/28,2:32,-2.2,97,0,24824,0.7,-1.1
2022/12/28,2:33,-2.2,97,0,24580,1,-1.2
2022/12/28,2:34,-2.2,97,0,24352,0.9,-1.4
2022/12/28,2:35,-2.2,97,0,23551,0.9,-1.4
2022/12/28,2:36,-2.2,97,0,25434,1.1,-1.4
2022/12/28,2:37,-2.2,97,0,23496,1.4,-1.4
2022/12/28,2:38,-2.2,97,0,25552,1.5,-1.4
2022/12/28,2:39,-2.2,97,0,24561,1.5,-1.4
2022/12/28,2:40,-2.2,97,0,23652,1.4,-1.4
2022/12/28,2:41,-2.2,97,0,24289,1,-1.3
2022/12/28,2:42,-2.2,97,0,22690,0.7,-1.1
2022/12/28,2:43,-2.2,97,0,23721,0.7,-1
2022/12/28,2:44,-2.2,97,0,24408,0.7,-1.1
2022/12/28,2:45,-2.2,97,0,26765,0.7,-1.2
2022/12/28,2:46,-2.2,97,0,22354,0.8,-1.3
2022/12/28,2:47,-2.2,97,0,22273,0.8,-1.4
2022/12/28,2:48,-2.2,97,0,21798,0.7,-1.4
2022/12/28,2:49,-2.2,97,0,22876,0.7,-1.4
2022/12/28,2:50,-2.2,97,0,24166,0.6,-1.4
2022/12/28,2:51,-2.2,97,0,23132,0.8,-1.4
2022/12/28,2:52,-2.2,97,0,21795,0.9,-1.6
2022/12/28,2:53,-2.2,97,0,22276,0.5,-1.6
2022/12/28,2:54,-2.2,97,0,23666,0.7,-1.5
2022/12/28,2:55,-2.2,97,0,24870,0.9,-1.5
2022/12/28,2:56,-2.2,97,0,22310,0.7,-1.4
2022/12/28,2:57,-2.2,97,0,20832,0.7,-1.2
2022/12/28,2:58,-2.2,97,0,21987,0.7,-1.2
2022/12/28,2:59,-2.2,97,0,21612,0.7,-1.3
2022/12/28,3:00,-2.2,97,0,21546,0.7,-1.3
2022/12/28,3:01,-2.2,97,0,20205,0.6,-1.2
2022/12/28,3:02,-2.2,97,0,36314,0.5,-1.1
2022/12/28,3:03,-2.2,97,0,26541,0.5,-1.1
2022/12/28,3:04,-2.2,97,0,39320,0.5,-1.1
2022/12/28,3:05,-2.1,97,0,31282,0.4,-1.1
2022/12/28,3:06,-2.1,97,0,36429,0.3,-1
2022/12/28,3:07,-2.1,97,0,32713,0.4,-0.9
2022/12/28,3:08,-2.1,97,0,28343,0.5,-0.9
2022/12/28,3:09,-2.1,97,0,27805,0.6,-0.9
2022/12/28,3:10,-2.1,97,0,24337,0.6,-1.1
2022/12/28,3:11,-2.1,97,0,41438,0.6,-1.1
2022/12/28,3:12,-2.1,97,0,35304,0.4,-1.2
2022/12/28,3:13,-2.1,97,0,41520,0.2,-1.2
2022/12/28,3:14,-2.1,97,0,28732,0,-1.2
2022/12/28,3:15,-2,96,0,27336,0,-1.1
2022/12/28,3:16,-2,96,0,27406,0,-1
2022/12/28,3:17,-2.1,96,0,27750,0.1,-1
2022/12/28,3:18,-2,96,0,28794,1,-0.9
2022/12/28,3:19,-2.1,96,0,38568,1.8,-1
2022/12/28,3:20,-2.1,96,0,44424,2.1,-1.9
2022/12/28,3:21,-2.1,96,0,44424,1.9,-2.1
2022/12/28,3:22,-2.1,96,0,43279,1.9,-2.1
2022/12/28,3:23,-2.2,96,0,44551,1.5,-1.6
2022/12/28,3:24,-2.1,95,0,45625,1.2,-1.3
2022/12/28,3:25,-2.1,95,0,44619,0.8,-1.2
2022/12/28,3:26,-2.1,95,0,44650,1.4,-1.3
2022/12/28,3:27,-2.1,94,0,43495,1.9,-1.2
2022/12/28,3:28,-2.1,94,0,43530,1.6,-1.2
2022/12/28,3:29,-2.1,94,0,42997,1.6,-1.2
2022/12/28,3:30,-2.1,94,0,43767,1.4,-1.2
2022/12/28,3:31,-2.1,94,0,43301,1.7,-1.2
2022/12/28,3:32,-2.1,94,0,44713,1.6,-1.2
2022/12/28,3:33,-2.1,94,0,44967,1.7,-1.3
2022/12/28,3:34,-2.1,94,0,45520,1.7,-1.2
2022/12/28,3:35,-2.1,94,0,46508,1.5,-1.2
2022/12/28,3:36,-2.1,94,0,45566,1.5,-1.2
2022/12/28,3:37,-2.1,94,0,44842,1.8,-1.1
2022/12/28,3:38,-2.1,94,0,46079,1.7,-1.1
2022/12/28,3:39,-2.1,94,0,46930,1.7,-1.1
2022/12/28,3:40,-2.1,93,0,48335,1.7,-1.1
2022/12/28,3:41,-2.1,93,0,47131,1.6,-1.1
2022/12/28,3:42,-2.1,93,0,48516,1.8,-1.1
2022/12/28,3:43,-2.1,93,0,47594,1.8,-1.1
2022/12/28,3:44,-2.1,93,0,46396,1.9,-1.1
2022/12/28,3:45,-2.1,93,0,47761,2.3,-1.1
2022/12/28,3:46,-2.1,93,0,47795,2,-1.1
2022/12/28,3:47,-2.1,93,0,47825,1.7,-1
2022/12/28,3:48,-2.1,93,0,48406,1.7,-0.9
2022/12/28,3:49,-2.1,93,0,48671,1.7,-0.7
2022/12/28,3:50,-2.1,93,0,48431,2,-0.7
2022/12/28,3:51,-2.1,93,0,48082,2.4,-0.7
2022/12/28,3:52,-2.1,93,0,48035,2.3,-0.9
2022/12/28,3:53,-2.1,93,0,48577,2.2,-0.9
2022/12/28,3:54,-2.1,93,0,47541,2.2,-0.8
2022/12/28,3:55,-2.1,93,0,49532,2.2,-0.8
2022/12/28,3:56,-2.1,93,0,48290,2,-0.9
2022/12/28,3:57,-2.1,93,0,49573,2.2,-1
2022/12/28,3:58,-2.1,93,0,49887,2.5,-1.1
2022/12/28,3:59,-2.1,92,0,50000,2.5,-1.3
2022/12/28,4:00,-2.1,92,0,49649,2.3,-1.4
2022/12/28,4:01,-2.1,92,0,49867,2.2,-1.2
2022/12/28,4:02,-2.1,92,0,49056,2.2,-1
2022/12/28,4:03,-2.1,92,0,49675,2.4,-0.9
2022/12/28,4:04,-2.1,92,0,49323,2,-0.9
2022/12/28,4:05,-2.1,92,0,49005,1.8,-0.8
2022/12/28,4:06,-2.1,92,0,49940,1.9,-0.8
2022/12/28,4:07,-2.1,92,0,48783,1.8,-0.9
2022/12/28,4:08,-2.1,92,0,49828,1.8,-1
2022/12/28,4:09,-2.1,92,0,50000,1.3,-1.1
2022/12/28,4:10,-2.1,92,0,49433,1,-1.1
2022/12/28,4:11,-2.1,92,0,49061,0.6,-1.1
2022/12/28,4:12,-2,92,0,48090,0.7,-1.1
2022/12/28,4:13,-2,92,0,48650,1,-1.1
2022/12/28,4:14,-2,92,0,48942,1,-1.1
2022/12/28,4:15,-2,92,0,47935,0.7,-1.2
2022/12/28,4:16,-2,92,0,48417,1.3,-1.2
2022/12/28,4:17,-2,92,0,49712,2,-1.1
2022/12/28,4:18,-2,92,0,48483,1.9,-1.1
2022/12/28,4:19,-2,92,0,47849,1.8,-1.2
2022/12/28,4:20,-2,92,0,49483,1.8,-1.3
2022/12/28,4:21,-2.1,92,0,49098,2.1,-1.4
2022/12/28,4:22,-2.1,92,0,48376,2.7,-1.5
2022/12/28,4:23,-2.1,92,0,49695,2.1,-1.5
2022/12/28,4:24,-2.1,92,0,49710,1.4,-1.4
2022/12/28,4:25,-2.1,92,0,48718,1.3,-1.4
2022/12/28,4:26,-2,92,0,49985,1.3,-1.2
2022/12/28,4:27,-2,92,0,48772,1.3,-1.1
2022/12/28,4:28,-2,92,0,48148,0.5,-1.1
2022/12/28,4:29,-2,92,0,49907,0.4,-1.1
2022/12/28,4:30,-2,92,0,49026,0.3,-1.1
2022/12/28,4:31,-2,92,0,48836,0.2,-1.1
2022/12/28,4:32,-2,92,0,48052,0.2,-1.1
2022/12/28,4:33,-1.9,92,0,48767,0.3,-1
2022/12/28,4:34,-1.9,92,0,49600,0.3,-1.1
2022/12/28,4:35,-1.9,92,0,49379,0.3,-1.3
2022/12/28,4:36,-1.9,92,0,49952,0.6,-1.3
2022/12/28,4:37,-1.9,92,0,48843,1.1,-1.2
2022/12/28,4:38,-1.9,92,0,47979,1.4,-1.2
2022/12/28,4:39,-1.9,91,0,48762,1.3,-1.2
2022/12/28,4:40,-1.9,91,0,47757,1.3,-1.2
2022/12/28,4:41,-1.9,91,0,47717,1.1,-1.1
2022/12/28,4:42,-1.9,91,0,47160,0.7,-1.1
2022/12/28,4:43,-1.9,91,0,46216,0.6,-1.3
2022/12/28,4:44,-1.9,91,0,47499,0.3,-1.4
2022/12/28,4:45,-1.9,91,0,46989,0.1,-1.4
2022/12/28,4:46,-1.9,91,0,48864,0.2,-1.4
2022/12/28,4:47,-1.9,91,0,49490,0.2,-1.4
2022/12/28,4:48,-1.9,91,0,50000,0.1,-1.4
2022/12/28,4:49,-1.8,91,0,49913,0.1,-1.2
2022/12/28,4:50,-1.8,91,0,49218,0.1,-1.2
2022/12/28,4:51,-1.8,91,0,49555,0.3,-1.3
2022/12/28,4:52,-1.8,91,0,47832,0.5,-1.3
2022/12/28,4:53,-1.8,91,0,48261,0.4,-1.3
2022/12/28,4:54,-1.8,91,0,47905,0.3,-1.4
2022/12/28,4:55,-1.8,91,0,48852,0.3,-1.4
2022/12/28,4:56,-1.7,91,0,47936,0.1,-1.3
2022/12/28,4:57,-1.7,91,0,47354,0.1,-1.3
2022/12/28,4:58,-1.7,91,0,49250,0.2,-1.3
2022/12/28,4:59,-1.7,91,0,48465,0.3,-1.3
2022/12/28,5:00,-1.8,91,0,49506,0.5,-1.3
2022/12/28,5:01,-1.8,91,0,49208,0.4,-1.3
2022/12/28,5:02,-1.8,91,0,48888,0.4,-1.1
2022/12/28,5:03,-1.8,91,0,48576,1,-1.2
2022/12/28,5:04,-1.8,91,0,46261,1.4,-1.2
2022/12/28,5:05,-1.8,91,0,39821,1.4,-1.2
2022/12/28,5:06,-1.8,91,0,44471,1.4,-1.4
2022/12/28,5:07,-1.9,91,0,44893,1.2,-1.4
2022/12/28,5:08,-1.9,92,0,40109,1.2,-1.4
2022/12/28,5:09,-1.9,92,0,39162,1,-1.4
2022/12/28,5:10,-1.9,92,0,39281,0.9,-1.4
2022/12/28,5:11,-1.9,93,0,38218,1.1,-1.4
2022/12/28,5:12,-1.9,93,0,41131,1.1,-1.5
2022/12/28,5:13,-1.9,93,0,38359,0.9,-1.6
2022/12/28,5:14,-1.9,93,0,39329,0.9,-1.6
2022/12/28,5:15,-1.9,93,0,39396,1,-1.6
2022/12/28,5:16,-1.9,93,0,38570,1.2,-1.5
2022/12/28,5:17,-1.9,93,0,38950,1.2,-1.7
2022/12/28,5:18,-2,93,0,40127,1,-1.7
2022/12/28,5:19,-2,93,0,41290,1,-1.7
2022/12/28,5:20,-2,93,0,40652,1,-1.7
2022/12/28,5:21,-2,93,0,41533,1.2,-1.7
2022/12/28,5:22,-2,93,0,41351,1.3,-1.7
2022/12/28,5:23,-2,93,0,42163,1.3,-1.7
2022/12/28,5:24,-2,93,0,39837,1.3,-1.5
2022/12/28,5:25,-2,93,0,41978,1.5,-1.5
2022/12/28,5:26,-2,93,0,46754,1.5,-1.8
2022/12/28,5:27,-2,93,0,40451,1.1,-1.8
2022/12/28,5:28,-2,93,0,44837,1,-1.7
2022/12/28,5:29,-2.1,93,0,46041,0.7,-1.7
2022/12/28,5:30,-2.1,93,0,46454,0.6,-1.7
2022/12/28,5:31,-2,93,0,43427,0.9,-1.5
2022/12/28,5:32,-2.1,93,0,40626,1.1,-1.5
2022/12/28,5:33,-2.1,93,0,43339,1.2,-1.6
2022/12/28,5:34,-2.1,93,0,41149,1.1,-1.6
2022/12/28,5:35,-2,93,0,40311,1,-1.6
2022/12/28,5:36,-2.1,93,0,38929,1,-1.5
2022/12/28,5:37,-2.1,93,0,41133,1,-1.6
2022/12/28,5:38,-2.1,93,0,39962,1.1,-1.6
2022/12/28,5:39,-2.1,93,0,40603,1.1,-1.7
2022/12/28,5:40,-2.1,93,0,39659,1,-1.7
2022/12/28,5:41,-2.1,93,0,38015,1.1,-1.6
2022/12/28,5:42,-2.1,93,0,40532,1.2,-1.6
2022/12/28,5:43,-2.1,93,0,40210,1.1,-1.7
2022/12/28,5:44,-2.1,93,0,40983,0.9,-1.7
2022/12/28,5:45,-2.1,93,0,40983,0.8,-1.6
2022/12/28,5:46,-2.1,93,0,39779,0.7,-1.6
2022/12/28,5:47,-2.1,94,0,39154,0.7,-1.5
2022/12/28,5:48,-2.1,93,0,40661,0.7,-1.5
2022/12/28,5:49,-2.1,93,0,41925,0.6,-1.5
2022/12/28,5:50,-2.1,93,0,44689,0.8,-1.5
2022/12/28,5:51,-2.1,93,0,42023,1.1,-1.6
2022/12/28,5:52,-2.1,93,0,47843,1.1,-1.7
2022/12/28,5:53,-2.1,92,0,46852,1.3,-1.8
2022/12/28,5:54,-2.1,92,0,45748,1.7,-2
2022/12/28,5:55,-2.1,92,0,49230,1.9,-2.1
2022/12/28,5:56,-2.1,91,0,47890,1.4,-2.1
2022/12/28,5:57,-2.1,91,0,47179,1.4,-1.9
2022/12/28,5:58,-2.1,91,0,48458,1.5,-1.8
2022/12/28,5:59,-2.1,91,0,49258,1.5,-1.7
2022/12/28,6:00,-2.2,91,0,49389,1.4,-1.6
2022/12/28,6:01,-2.1,91,0,49084,1.2,-1.6
2022/12/28,6:02,-2.1,91,0,49724,1.3,-1.6
2022/12/28,6:03,-2.2,90,0,47989,1.6,-1.6
2022/12/28,6:04,-2.1,90,0,47926,1.6,-1.6
2022/12/28,6:05,-2.1,91,0,47299,1.7,-1.4
2022/12/28,6:06,-2.1,91,0,38226,1.6,-1.3
2022/12/28,6:07,-2.1,92,0,37119,1.3,-1.2
2022/12/28,6:08,-2.2,92,0,37246,1.1,-1.1
2022/12/28,6:09,-2.1,93,0,38182,1,-1.1
2022/12/28,6:10,-2.1,93,0,36478,1,-1.1
2022/12/28,6:11,-2.2,93,0,37318,0.8,-1.1
2022/12/28,6:12,-2.1,93,0,39964,0.4,-1.3
2022/12/28,6:13,-2.1,94,0,39672,0.4,-1.3
2022/12/28,6:14,-2.1,94,0,39707,0.5,-1.4
2022/12/28,6:15,-2.1,94,0,40029,0.6,-1.5
2022/12/28,6:16,-2.1,93,0,42471,0.6,-1.6
2022/12/28,6:17,-2.1,93,0,40304,0.3,-1.6
2022/12/28,6:18,-2.1,93,0,39439,0.3,-1.6
2022/12/28,6:19,-2,93,0,37926,0.6,-1.6
2022/12/28,6:20,-2.1,93,0,39092,0.8,-1.6
2022/12/28,6:21,-2,93,0,34719,0.9,-1.6
2022/12/28,6:22,-2.1,93,0,33860,0.9,-1.5
2022/12/28,6:23,-2.1,93,0,34232,0.9,-1.5
2022/12/28,6:24,-2.1,94,0,34755,1,-1.6
2022/12/28,6:25,-2.1,94,0,35165,1.2,-1.8
2022/12/28,6:26,-2.1,94,0,35870,1.4,-1.9
2022/12/28,6:27,-2.1,94,0,28812,1.4,-2
2022/12/28,6:28,-2.1,94,0,31850,1.4,-2
2022/12/28,6:29,-2.2,94,0,33995,1.5,-2.1
2022/12/28,6:30,-2.2,94,0,33878,1.4,-2.2
2022/12/28,6:31,-2.2,94,0,34182,1.2,-2
2022/12/28,6:32,-2.2,94,0,33955,1,-1.7
2022/12/28,6:33,-2.2,94,0,34044,1.1,-1.6
2022/12/28,6:34,-2.2,94,0,34789,1.3,-1.7
2022/12/28,6:35,-2.2,94,0,33814,1.3,-1.9
2022/12/28,6:36,-2.2,94,0,32685,1.2,-2.2
2022/12/28,6:37,-2.2,94,0,32929,1.2,-2.2
2022/12/28,6:38,-2.2,94,0,33230,1.3,-2.1
2022/12/28,6:39,-2.2,94,0,33800,1.2,-2.1
2022/12/28,6:40,-2.2,94,0,35689,1,-2
2022/12/28,6:41,-2.3,94,0,34676,1,-1.8
2022/12/28,6:42,-2.3,94,0,34267,0.8,-1.8
2022/12/28,6:43,-2.3,94,0,34908,0.4,-1.7
2022/12/28,6:44,-2.2,94,0,34618,0.3,-1.6
2022/12/28,6:45,-2.2,94,0,34575,0.5,-1.6
2022/12/28,6:46,-2.2,94,0,32727,0.8,-1.6
2022/12/28,6:47,-2.2,94,0,33228,0.8,-1.7
2022/12/28,6:48,-2.2,94,0,33625,0.7,-1.7
2022/12/28,6:49,-2.2,94,0,34418,0.8,-1.7
2022/12/28,6:50,-2.2,94,0,34694,0.8,-1.8
2022/12/28,6:51,-2.2,94,0,35570,0.7,-1.9
2022/12/28,6:52,-2.3,94,0,34720,0.7,-1.8
2022/12/28,6:53,-2.3,94,0,34519,0.7,-1.7
2022/12/28,6:54,-2.2,95,0,34881,0.9,-1.5
2022/12/28,6:55,-2.2,94,0,32310,1.2,-1.5
2022/12/28,6:56,-2.2,94,0,34223,1.2,-1.7
2022/12/28,6:57,-2.2,94,0,34171,1.2,-1.8
2022/12/28,6:58,-2.3,94,0,36325,1.2,-1.9
2022/12/28,6:59,-2.3,94,0,33986,1.1,-2
2022/12/28,7:00,-2.3,94,0,34051,1,-2
2022/12/28,7:01,-2.3,94,0,32203,1,-1.8
2022/12/28,7:02,-2.2,94,0,31997,1,-1.8
2022/12/28,7:03,-2.3,94,0,31351,1.2,-1.8
2022/12/28,7:04,-2.3,94,0,33210,1.4,-1.9
2022/12/28,7:05,-2.3,94,0,31941,1.3,-1.9
2022/12/28,7:06,-2.3,95,0,31734,1.1,-1.8
